1930,6482458656126;3958,9434671668246;1989,0;4000,0
6008,7757140715885;843,220409172882;6052,0;997,0
5989,30033851019;888,8951464698355;6044,0;998,0
5959,532635642876;884,3832677789144;6035,0;999,0
5969,385604968664;861,8143647559826;6026,0;999,0
5935,192318014263;879,911599546563;6017,0;1000,0
5915,8938406674;859,1284213045698;6009,0;1000,0
5915,875571849707;841,2995116349296;6000,0;1000,0
5865,096402173847;878,0033847452947;5987,0;1000,0
5851,187144719237;802,5308200937768;5974,0;1000,0
5743,576905510281;1064,5077700266859;5921,0;1000,0
5757,3233501434925;946,0601302751645;5908,0;1000,0
5753,326453878328;965,8378229387159;5895,0;1000,0
5724,477176226781;939,4580011543621;5882,0;1000,0
5824,444016888832;897,3352357165454;5868,0;1000,0
5675,732377288108;969,3326046682587;5855,0;1000,0
5686,540818989267;923,874874814184;5842,0;1000,0
5676,5958975893345;935,1508263992179;5829,0;1000,0
5826,6135940143395;837,9791952672914;5816,0;1000,0
5627,492421452309;928,2406271929171;5803,0;1000,0
5618,248013624982;999,7157411032933;5789,0;1000,0
5554,765299519333;1075,668630924422;5776,0;1000,0
5571,511991594708;1037,6981443322336;5763,0;1000,0
5585,042451013871;998,3125879461719;5750,0;1000,0
5598,606894049382;977,9731417906919;5737,0;1000,0
5567,969645699401;960,330108039501;5724,0;1000,0
5563,524845795196;997,981648107802;5710,0;1000,0
5572,731214339849;955,2593282479784;5697,0;1000,0
5550,069690300337;931,46742392401;5684,0;1000,0
5564,310127902634;937,5980145067285;5671,0;1000,0
5533,53089928591;1026,0655692524356;5658,0;1000,0
5520,755439307;998,6315282112903;5645,0;1000,0
5510,703989143583;1098,5013862749793;5632,0;1000,0
5513,217023480396;1022,7327422986458;5618,0;1000,0
5482,844216597985;1020,9929781133442;5605,0;1000,0
5498,814200915183;1041,880410115371;5592,0;1000,0
5491,877270043507;997,5548546260466;5579,0;1000,0
5451,470034793351;1002,5623382842796;5566,0;1000,0
5458,690732992947;1002,9438683144352;5553,0;1000,0
5444,170314162947;1069,6738822819962;5539,0;1000,0
5425,701084226666;1004,3486519621426;5526,0;1000,0
5442,362787809707;991,2315845315809;5513,0;1000,0
5394,772150793667;1029,2292797128612;5500,0;1000,0
5403,430128411035;1025,0438542326497;5487,0;1000,0
5369,4681992145415;1009,4391205061625;5474,0;1000,0
5314,297660681566;1043,2566584581148;5460,0;1000,0
5315,3841591555165;1025,6636088216837;5447,0;1000,0
5311,222485123908;1039,6872175648546;5434,0;1000,0
5140,371624683607;1041,4632547280432;5421,0;1000,0
5256,526404692367;1052,3350374114593;5408,0;1000,0
5224,741863379111;1036,0953881816451;5395,0;1000,0
5247,998440477349;1042,3083343332792;5381,0;1000,0
5213,36319161323;1051,1081615085318;5368,0;1000,0
5211,260352320455;1043,6723764262388;5355,0;1000,0
5200,927385864352;1058,6160359096639;5342,0;1000,0
5164,237432193347;1037,0522090111842;5329,0;1000,0
5153,412932554965;1021,8262804113284;5316,0;1000,0
5143,501318471508;1118,2403359055627;5303,0;1000,0
5122,419517578269;1034,52411074197;5289,0;1000,0
5115,720156206275;1040,9826170134018;5276,0;1000,0
5121,202027960214;1003,1189798343702;5263,0;1000,0
5066,756707881598;1029,9814900911877;5250,0;1000,0
5025,965701165861;1038,600657670197;5237,0;1000,0
5010,861119815519;1047,2945452441993;5224,0;1000,0
5001,299748962137;1029,6263129817348;5210,0;1000,0
4984,933678354815;1024,7957400076104;5197,0;1000,0
4976,67423679602;1014,6700008395067;5184,0;1000,0
4985,342990752404;1000,8203581051735;5171,0;1000,0
4979,099869766322;989,7882572249107;5158,0;1000,0
4951,569093213783;1001,3321333818171;5145,0;1000,0
4944,7976215905765;954,2385269899224;5131,0;1000,0
4908,1915115037245;987,1390897532915;5118,0;1000,0
4862,088541347531;984,6806721613534;5105,0;1000,0
4868,719859403061;973,7028573938013;5092,0;1000,0
4858,688008024288;994,0176543897164;5079,0;1000,0
4848,094830534288;990,9773720676266;5066,0;1000,0
4821,334068061161;989,0116503616738;5052,0;1000,0
4853,579916322348;980,8920625922992;5000,0;1000,0
4832,936557327881;1018,2979921501055;4990,0;1000,0
4833,846339973746;971,0010230658876;4980,0;1000,0
4794,500772333118;973,2513107165905;4971,0;1000,0
4779,657611339099;972,3941881288763;4961,0;1001,0
4774,1535470899125;976,5567545122398;4951,0;1001,0
4767,186794703124;976,6382400217633;4941,0;1002,0
4771,717730601605;1002,3878325112253;4932,0;1002,0
4766,247593018039;959,9905477494171;4922,0;1003,0
4725,919798111805;947,754067086483;4912,0;1004,0
4742,908800377282;972,4660154850602;4903,0;1005,0
4717,083068529155;965,0023399176075;4893,0;1006,0
4706,0698344937655;975,0725868228185;4883,0;1007,0
4692,510445804824;981,8069503090655;4874,0;1008,0
4684,630674767905;945,6689465883146;4864,0;1009,0
4718,338726048724;1018,3560520340811;4854,0;1011,0
4697,579600860845;1034,565753479794;4845,0;1012,0
4673,248462033439;1049,096322173306;4835,0;1014,0
4700,503101231639;1092,9778522187971;4825,0;1015,0
4652,689635103391;1028,6938584601166;4816,0;1017,0
4646,446632257783;982,4506712818397;4806,0;1019,0
4647,373100779612;1008,6436605095337;4797,0;1021,0
4628,683909872327;1019,0744704013541;4787,0;1023,0
4662,000412561111;1046,4124648352608;4777,0;1025,0
4659,583959573697;1102,9030201562812;4768,0;1027,0
4644,373407111323;1025,45429357202;4758,0;1030,0
4660,125177777704;900,9166728262433;4749,0;1032,0
4618,227502583339;931,2732850025002;4740,0;1034,0
4653,691173008451;996,1578997610527;4730,0;1037,0
4611,959706017229;986,4562235913533;4721,0;1040,0
4596,440375403244;1022,2927722575153;4711,0;1043,0
4581,199446028709;1011,9754145353088;4702,0;1045,0
4722,470768862849;952,1429121432058;4693,0;1048,0
4623,450564457018;1082,0664094143967;4684,0;1051,0
4680,278821248887;1047,2974442988163;4674,0;1055,0
4637,3480333987645;1085,2659800157398;4665,0;1058,0
4590,343390430951;1127,2782975912382;4656,0;1061,0
4627,210971511159;1095,8965671586457;4647,0;1064,0
4730,951016020727;1004,707198413432;4638,0;1068,0
4548,650617375836;1135,82816177301;4629,0;1072,0
4442,258710158059;1227,7466003224565;4620,0;1075,0
4404,619002892222;1328,855943140191;4611,0;1079,0
4373,648010901381;1299,0129257140636;4602,0;1083,0
4506,671793884112;1218,276156646635;4593,0;1087,0
4395,802973973515;1281,3077055109482;4584,0;1091,0
4390,835130144203;1258,8779898587777;4575,0;1095,0
4375,612312676575;1229,6168137770933;4566,0;1099,0
4408,044302334707;1196,3008971854688;4557,0;1103,0
4473,146615534844;1076,514332404597;4549,0;1108,0
4474,385464459797;1026,4566788976754;4540,0;1112,0
4470,998232596238;1143,530065745534;4531,0;1117,0
4492,406785396472;1191,005784433935;4523,0;1121,0
4449,745624040733;1200,1309020800495;4514,0;1126,0
4438,809713214896;1257,6834601849575;4506,0;1131,0
4409,614550451044;1278,723980644344;4497,0;1136,0
4413,688326989359;1243,7328332011964;4489,0;1141,0
4414,616275186559;1209,5061523657102;4480,0;1146,0
4415,47722009801;1250,3877328462115;4472,0;1151,0
4374,722696963198;1174,6680993644704;4464,0;1156,0
4347,326574863596;1094,4419921927656;4456,0;1161,0
4400,729119967452;1113,393853887341;4447,0;1167,0
4411,76805479937;1173,213532827991;4439,0;1172,0
4428,25543046353;1203,1500010477544;4431,0;1177,0
4482,864139563865;1218,3680896038875;4423,0;1183,0
4493,720651806472;1161,8215326142797;4415,0;1189,0
4371,491589456875;991,8084456112076;4407,0;1194,0
4482,9725227249;1172,6768828420154;4400,0;1200,0
4509,345093444821;1246,7368471880295;4392,0;1206,0
4504,205538777192;1261,0254383775691;4384,0;1212,0
4538,997358909381;1253,7801078800453;4377,0;1218,0
4559,663032151667;1219,5466909139877;4369,0;1224,0
4601,32785263433;1170,8550777230435;4361,0;1230,0
4628,479172291654;1176,1565312968542;4354,0;1237,0
4580,506543060891;1183,9136104022143;4346,0;1243,0
4539,144173528625;1193,1990967695176;4339,0;1250,0
4569,22735685413;1167,2672353884511;4332,0;1256,0
4526,686322211702;1152,2688151523232;4325,0;1263,0
4507,4227589989005;1163,489939487045;4317,0;1269,0
4506,9330520363;1086,852830513973;4310,0;1276,0
4616,911045719645;1209,036146336461;4303,0;1283,0
4264,6309868901035;1122,5783523929927;4283,0;1303,0
4110,194578524822;1294,7913748475005;4276,0;1310,0
4110,103525530563;1335,7506332962248;4269,0;1317,0
4071,1725560818318;1421,2167613939089;4263,0;1325,0
4358,309862303331;1146,226246344493;4256,0;1332,0
4085,279657774312;1421,6024140328182;4250,0;1339,0
4121,580632114788;1526,3048816281055;4243,0;1346,0
4125,436740991493;1572,811605306213;4237,0;1354,0
4123,6768233591365;1548,432127212342;4230,0;1361,0
4130,6047863043605;1528,828971609297;4224,0;1369,0
4106,342355342565;1608,3319237557027;4218,0;1377,0
4061,4287089012373;1511,4521120958018;4212,0;1384,0
4107,653751733821;1549,6974792490585;4206,0;1392,0
4089,47941070534;1594,794628145169;4200,0;1400,0
4100,971693358121;1549,3185461343583;4194,0;1407,0
4096,749554678176;1649,4002452325205;4189,0;1415,0
4105,553609550681;1496,2163241875899;4183,0;1423,0
4092,310300849853;1511,4629491646892;4177,0;1431,0
4080,505144556596;1509,1835021095847;4172,0;1439,0
4095,8623285322974;1550,0634249877658;4167,0;1447,0
4085,854954963944;1528,0078247296033;4161,0;1456,0
4079,2084257202155;1514,8816800107013;4156,0;1464,0
4077,7147993927756;1566,0701813805852;4151,0;1472,0
4089,0726141586492;1570,5944805425968;4146,0;1480,0
4045,7938020414144;1611,6420683164147;4141,0;1489,0
4088,060676914177;1592,0650525302362;4136,0;1497,0
4056,9323069469738;1585,0539330157503;4131,0;1506,0
4087,969439234932;1573,7387273139489;4126,0;1514,0
4063,7962813323084;1571,9878602436424;4121,0;1523,0
4016,4015737492377;1584,7518264225503;4117,0;1531,0
4031,391612568587;1589,0460000256035;4112,0;1540,0
4002,4741238946813;1589,9740942348194;4108,0;1549,0
3972,3555729002805;1665,7419226740822;4103,0;1557,0
4039,93591031641;1599,7675151185006;4099,0;1566,0
4005,689552394585;1721,5373965648603;4095,0;1575,0
4058,663601643678;1719,0766939903156;4091,0;1584,0
4065,732741266451;1710,2020271970382;4087,0;1593,0
4036,4309120453295;1751,5245618936347;4083,0;1602,0
4060,824432234252;1767,8588598900365;4079,0;1611,0
4027,7940177808437;1806,9072108455914;4075,0;1620,0
3998,5393886080624;1761,381644030271;4072,0;1629,0
4038,692242264777;1854,550840346389;4068,0;1638,0
3889,8217491200385;1946,7642488017252;4064,0;1647,0
3920,3405130406004;1882,9445318842684;4061,0;1656,0
3941,8834630052884;1852,7076364949041;4058,0;1665,0
4042,7737253576065;1675,9860266536175;4055,0;1674,0
4028,8827385671425;1824,0497862853601;4043,0;1711,0
4065,331277522585;1760,269579224618;4037,0;1730,0
4031,787624285972;1888,0177607574576;4034,0;1740,0
4041,52851982416;1846,675083854852;4032,0;1749,0
4136,7273614575015;1683,213320228404;4030,0;1758,0
4181,606619032373;1625,850937574479;4027,0;1768,0
4261,5941796264715;1512,2459005363173;4023,0;1787,0
4224,427743240555;1505,489359487337;4021,0;1797,0
4202,889057139998;1574,5666503219406;4019,0;1806,0
4221,511948937129;1637,2192321033504;4017,0;1816,0
4221,508023948283;1596,076789596847;4015,0;1825,0
4189,14079953481;1477,906921074982;4014,0;1835,0
4025,147750247851;1962,7666354697003;4012,0;1845,0
3992,4576156328635;2078,9025036179632;4011,0;1854,0
3987,8836117750084;2126,1502360418694;4009,0;1864,0
3974,8766265664854;2157,6525814869797;4008,0;1874,0
4090,9686635479156;2000,3592806231823;4007,0;1883,0
4022,558494934715;2056,351053036532;4005,0;1903,0
4020,814978598996;2074,30516566247;4004,0;1912,0
4035,9989758356014;2052,64074292042;4003,0;1922,0
4041,2210625778503;2070,348506236085;4002,0;1932,0
4082,2315073058608;1985,747989355398;4002,0;1941,0
4082,4772529624042;1964,2802906607233;4001,0;1951,0
4051,528290271463;1815,241109653229;4001,0;1961,0
4086,614324904412;1956,459547545854;4000,0;1971,0
4044,4169279548473;2044,6742886572144;4000,0;1980,0
4137,543726147216;1965,0247168082424;4000,0;1990,0
3988,3243633442016;2210,3950045566426;4000,0;2000,0
4017,6372377060384;2203,5029140231577;4000,0;2013,0
4023,9752739932346;2185,638864509967;4000,0;2039,0
4028,629391672526;2230,712170609655;4000,0;2053,0
4034,937938889524;2230,4163580848494;4000,0;2066,0
4059,039203710383;2183,850600296398;4000,0;2079,0
4049,9021116893164;2262,6875991941797;4000,0;2092,0
4170,306064945857;2041,9128431345337;4000,0;2105,0
4072,3425825338154;2189,1834433330587;4000,0;2118,0
4074,375682303222;2207,478442238571;4000,0;2132,0
4072,155352073199;2202,9177135492196;4000,0;2145,0
4079,9635361236674;2177,0490850433907;4000,0;2158,0
4057,823401383741;2247,9241552226163;4000,0;2171,0
4047,527577946848;2322,19628410599;4000,0;2184,0
4043,8968890994333;2307,203746596158;4000,0;2197,0
4021,3673585913693;2350,9434197091637;4000,0;2224,0
4044,601072415865;2295,738382749152;4000,0;2237,0
4015,1162937212944;2377,4045119748653;4000,0;2250,0
4094,570988849943;2191,5507285978524;4000,0;2263,0
4057,3695080053913;2274,5368991395007;4000,0;2276,0
4052,979411676375;2263,8435011075308;4000,0;2290,0
4064,6695934003205;2289,7845409502766;4000,0;2303,0
4060,500199853887;2305,646995040013;4000,0;2316,0
4061,206180749061;2315,316055953517;4000,0;2329,0
4052,438012957873;2329,9736778182405;4000,0;2342,0
4050,2009242804293;2349,262487202539;4000,0;2355,0
4037,9772707002026;2376,8750509080387;4000,0;2368,0
4032,33302669903;2424,2933359453077;4000,0;2382,0
4034,6591895647084;2484,0242594728525;4000,0;2395,0
4031,5958742514244;2504,552891982433;4000,0;2408,0
4033,344579940206;2503,90246538866;4000,0;2421,0
4028,2219496999737;2546,2995016968252;4000,0;2434,0
4044,1898309487756;2502,3676325962956;4000,0;2447,0
4048,032353385364;2516,710634249575;4000,0;2461,0
4047,261444824987;2483,8079767173535;4000,0;2474,0
4040,091342387852;2486,8440004742997;4000,0;2487,0
4051,1655377003253;2484,9509483904326;4000,0;2500,0
4035,4170350202207;2532,1940323606514;4000,0;2513,0
4039,919367806127;2545,437544345869;4000,0;2526,0
4018,282643918701;2620,597600266157;4000,0;2540,0
4019,2697251334894;2627,9747718128797;4000,0;2553,0
4033,690502884639;2552,5383857354573;4000,0;2566,0
4021,4324092681727;2610,528684009909;4000,0;2579,0
4013,7905665587064;2679,869700973179;4000,0;2592,0
4013,5565927141665;2701,292638792023;4000,0;2605,0
4008,5355095745304;2731,4438694270566;4000,0;2619,0
4016,053783877176;2641,639459466663;4000,0;2632,0
4005,6118410632457;2741,2139190751627;4000,0;2645,0
4016,418246837768;2725,813006193396;4000,0;2658,0
4022,4511256350784;2679,0339771003946;4000,0;2671,0
4012,940682216609;2763,706298034374;4000,0;2684,0
4021,8872562068195;2620,9199491891964;4000,0;2697,0
4012,592061575652;2649,6897917986453;4000,0;2711,0
4012,886042017821;2684,347756867909;4000,0;2724,0
4010,4711600898895;2686,3645196183334;4000,0;2737,0
4023,8694671885733;2631,167366969135;4000,0;2750,0
4013,684175207996;2709,5418463330257;4000,0;2763,0
4011,012986845451;2695,9700264384596;4000,0;2776,0
4013,285432075896;2744,2722539399424;4000,0;2790,0
3999,216978100904;2828,3714070455044;4000,0;2803,0
3991,65997504454;2932,3616108054703;4000,0;2816,0
3970,2667234282144;2673,4617926597466;4000,0;2829,0
3984,2403755352816;2921,350654139194;4000,0;2842,0
3972,3405813646364;2997,0103323931025;4000,0;2855,0
3961,205905490075;2997,2202533254735;4000,0;2869,0
4026,091438012457;2612,952319755731;4000,0;2882,0
3983,728860883937;2978,083536839244;4000,0;2895,0
3987,877280453178;2951,7802942329863;4000,0;2908,0
3964,4207797138765;2697,285545013557;4000,0;2921,0
3991,514849759069;3027,2955729321384;4000,0;2934,0
3978,533947997613;3075,3129410959586;4000,0;2948,0
3980,2623765783237;3098,9276562287023;4000,0;2961,0
3970,379286508513;3123,7654641952295;4000,0;2974,0
3973,104420104187;3090,77610239477;4000,0;3000,0
3964,290887635072;3116,6620819857117;4000,0;3000,0
3967,397034599937;3112,7366023714135;4000,0;3013,0
3964,691304019799;3100,9305876411286;4000,0;3026,0
3948,725470452977;3171,7890486342303;3999,0;3038,0
3948,7822461363457;3200,442871112141;3999,0;3051,0
3932,5104217850167;3237,120463485508;3998,0;3064,0
3908,4529801528834;3291,5397623621884;3996,0;3089,0
3920,2637417448304;3286,482692404014;3995,0;3102,0
3917,918851015101;3296,8128304483002;3992,0;3127,0
3898,905622642941;3376,1683298994085;3990,0;3140,0
3907,130067667603;3351,2227189930727;3988,0;3153,0
3898,404693863346;3382,592380519289;3986,0;3165,0
3757,242858936851;3631,516724139677;3918,0;3397,0
3787,926952460034;3563,50674330541;3913,0;3409,0
3771,802611257841;3590,3892029396957;3907,0;3421,0
3770,20714204521;3618,1377219554997;3902,0;3432,0
3805,0893998919346;3566,7608639392924;3896,0;3444,0
3788,571932889185;3602,0920896962293;3890,0;3455,0
3777,694835601557;3617,5301705525358;3885,0;3466,0
3743,3513664483366;3663,0717240502718;3879,0;3478,0
3684,958126559048;3721,384649997932;3866,0;3500,0
3708,76562672428;3697,1892939454165;3853,0;3522,0
3742,3073700535697;3643,782896312262;3846,0;3533,0
3752,961166962927;3627,176511659188;3839,0;3544,0
3743,2893266268234;3657,7493528365144;3832,0;3554,0
3748,5673161602654;3652,276367008849;3825,0;3565,0
3822,1628961959927;3551,380786023965;3811,0;3586,0
3844,672048538515;3508,8293631380484;3803,0;3596,0
3829,56069464772;3538,947370402598;3795,0;3606,0
3783,8962128394537;3601,3204142005093;3787,0;3616,0
3750,7733123205658;3652,8641815448013;3780,0;3626,0
3677,5113389852017;3732,38403179262;3771,0;3636,0
3648,97751474318;3754,83007441683;3763,0;3646,0
3590,3490945375706;3788,684676931852;3755,0;3656,0
3567,1411505684914;3806,84358764789;3738,0;3675,0
3630,2712960323347;3750,8207905197014;3729,0;3684,0
3648,2402144901707;3741,8668459859205;3721,0;3693,0
3617,8133552491718;3770,0259848986207;3712,0;3703,0
3541,0385844989974;3822,183968200781;3684,0;3729,0
3557,225243540118;3807,81234391906;3675,0;3738,0
3466,6669001151736;3846,87002625505;3656,0;3755,0
3501,053506067739;3842,7599240917425;3646,0;3763,0
3460,4276808249833;3848,8681803022896;3636,0;3771,0
3490,6323425226483;3847,8343565909627;3626,0;3780,0
3502,7662375015434;3852,3499208619173;3616,0;3787,0
3491,348125863047;3843,5863308264547;3606,0;3795,0
3524,6210760739427;3845,47802917083;3596,0;3803,0
3546,763179109173;3825,5792488638617;3586,0;3811,0
3540,109705194473;3821,6472707413773;3575,0;3818,0
3499,3154778379035;3846,1017951143945;3565,0;3825,0
3536,3949070212943;3833,1529958485066;3554,0;3832,0
3489,333357640375;3860,0285525327126;3544,0;3839,0
3431,2951170916613;3878,221247240406;3522,0;3853,0
3435,7930633499045;3888,506235482729;3511,0;3860,0
3395,7983992676786;3904,4823085738585;3500,0;3866,0
3434,7074128727736;3891,159665135722;3489,0;3872,0
3440,483809624644;3888,966066206889;3478,0;3879,0
3431,7130676170113;3893,4874439147725;3466,0;3885,0
3418,5306389853863;3900,539960332569;3455,0;3890,0
3411,8215301159503;3897,671506295606;3444,0;3896,0
3380,116130427868;3889,1982853863783;3432,0;3902,0
3380,482157345125;3914,9876750425406;3409,0;3913,0
3382,282911844337;3913,5093156089565;3386,0;3923,0
3227,8644600977414;3964,8872511659915;3362,0;3932,0
3233,8631392955754;3920,136556414937;3350,0;3937,0
3231,0275639569227;3947,562003948289;3338,0;3941,0
3176,5957165092127;3934,126719536856;3326,0;3945,0
3290,456438354996;3933,7773820622688;3314,0;3949,0
3216,7623222135926;3951,208845158113;3302,0;3953,0
3166,985434058267;3979,184533380768;3290,0;3957,0
3188,261218230936;3942,0056419122743;3265,0;3964,0
3173,9368051357114;3962,240489577158;3253,0;3968,0
3190,7222676089436;3970,438654712883;3240,0;3971,0
3135,022906418243;3978,957076355803;3228,0;3974,0
3172,47370690227;3978,001380615454;3215,0;3977,0
3338,52657994868;3928,7542308648667;3203,0;3979,0
3174,2838505739237;3972,795878361281;3190,0;3982,0
3193,238500569858;3968,8943184168384;3178,0;3984,0
3269,3821249509374;3948,3286481051673;3165,0;3986,0
3172,2536347863556;3956,175770398432;3140,0;3990,0
3190,365784495994;3783,4689905900655;3127,0;3992,0
3190,355118395787;3967,4226726996503;3115,0;3993,0
3146,194796321917;3976,7880676575246;3102,0;3995,0
3352,0279244492785;3922,4672234408417;3089,0;3996,0
3175,5241059308164;3968,2802367679756;3077,0;3997,0
3185,0297365197252;3968,3470801512317;3064,0;3998,0
3126,4543754840133;3984,0997444914774;3051,0;3999,0
3140,8956988160367;3975,0570308946685;3038,0;3999,0
3106,250053347918;3986,2654732282545;3026,0;4000,0
3090,2527107910923;3991,4097724939115;3013,0;4000,0
3043,3379420763545;3985,7429831729155;3000,0;4000,0
2972,453547695603;3997,5704653587754;2987,0;4000,0
3043,4670394473037;3984,233794579936;2974,0;4000,0
3004,939590870774;3996,3722955772496;2961,0;4000,0
3015,6684087498916;3994,0991271916646;2947,0;4000,0
3010,6275340447387;3988,6761548192017;2934,0;4000,0
3017,844869738673;3998,606294062573;2921,0;4000,0
3138,575190631767;3978,642571584671;2908,0;4000,0
2915,2136597546632;3767,3691667049775;2895,0;4000,0
2884,4652555564335;4020,1433736215477;2882,0;4000,0
2921,122396330042;4011,563031889244;2868,0;4000,0
2853,740573260875;4022,1910518026734;2855,0;4000,0
2827,345131819165;4023,2628360114254;2842,0;4000,0
2850,796165808828;4022,8288113244644;2829,0;4000,0
2813,205931384107;4024,4723724387545;2816,0;4000,0
2652,631244906384;4029,4116986933614;2803,0;4000,0
2838,0711577901293;4022,9556427470748;2789,0;4000,0
2807,904437354283;4026,013408095264;2776,0;4000,0
2775,1684024138785;4027,8986773938072;2763,0;4000,0
2669,766998197897;4025,1866181148507;2750,0;4000,0
2625,192639347196;4025,315454264551;2737,0;4000,0
2603,3546498724468;4026,228782429125;2724,0;4000,0
2551,9635320745847;4033,2511543507094;2710,0;4000,0
2436,262272779696;4019,5459629867046;2697,0;4000,0
2478,7912820637666;4000,4490542513536;2684,0;4000,0
2645,330559754069;4032,7387746654977;2671,0;4000,0
2610,862503898745;4031,709198574901;2658,0;4000,0
2569,983255513354;4033,630589167053;2645,0;4000,0
2746,688947336053;4024,3984471083977;2632,0;4000,0
2596,2873802425156;4030,557620067858;2618,0;4000,0
2589,37250412163;4025,2903703735137;2605,0;4000,0
2403,979015153832;4026,6821489626664;2592,0;4000,0
2593,6106491800665;4014,1394495457034;2579,0;4000,0
2603,927986162018;4006,0109065646093;2566,0;4000,0
2559,7840171989574;4023,5307687198288;2553,0;4000,0
2551,799469346861;4020,8212006872745;2539,0;4000,0
2499,087079968809;4031,657342596377;2526,0;4000,0
2447,559832672226;4027,128436680993;2513,0;4000,0
2450,2049292538045;4030,872727121827;2500,0;4000,0
2455,287326390585;4032,701855463621;2487,0;4000,0
2435,353298919613;4031,91705179783;2474,0;4000,0
2312,9861071166065;4008,308651511902;2460,0;4000,0
2160,1156513820874;3988,363878232614;2447,0;4000,0
2290,1893078722856;4027,576010819773;2434,0;4000,0
2238,915871202391;4022,014451166159;2421,0;4000,0
2128,525007400395;3990,822292631282;2408,0;4000,0
2113,687982442423;3973,4002282692322;2355,0;4000,0
2092,291280859791;3945,7684809598823;2342,0;4000,0
2010,2419625514242;3945,2014328961686;2316,0;4000,0
1998,9816935151428;3928,636374404021;2303,0;4000,0
2032,024885113109;3967,308148865521;2289,0;4000,0
2167,869143183924;4008,8445510842607;2276,0;4000,0
2028,5885832646197;4001,859644580321;2263,0;4000,0
2054,6261391034404;4009,5493688235138;2250,0;4000,0
2066,399295890627;4013,5785621542814;2237,0;4000,0
2033,9103463507424;4010,8193473509423;2224,0;4000,0
1857,9991379869043;3992,1303754424694;2210,0;4000,0
2032,7883493519712;4009,827268332668;2197,0;4000,0
1981,4213007573383;4001,7509118273633;2184,0;4000,0
2031,861241376634;4008,133497218703;2171,0;4000,0
2009,5033791003232;3996,667681696261;2158,0;4000,0
2017,7163921622805;4004,044001698789;2145,0;4000,0
2002,1680197650157;4004,700519976203;2131,0;4000,0
2013,9953694206727;4005,5079933911634;2118,0;4000,0
1970,7572369032016;3980,5796952303913;2105,0;4000,0
1999,872660512292;4000,058480088912;2092,0;4000,0
2018,811088746234;4007,118393722321;2079,0;4000,0
